1.000000,1.500000,0.070000,0.000000,0.000000,-0.762085,0.647477,-0.000000,-0.000000,0.000000
0.999974,1.499850,0.070029,0.002402,0.002019,-0.764975,0.644052,-0.000514,-0.002973,0.000585
0.999790,1.498792,0.070238,0.006574,0.005511,-0.765637,0.643216,-0.002107,-0.012031,0.002373
0.999277,1.495888,0.070812,0.012545,0.010484,-0.766323,0.642248,-0.004855,-0.027346,0.005408
0.998256,1.490183,0.071942,0.020316,0.016922,-0.766998,0.641105,-0.008838,-0.049030,0.009723
0.996533,1.480707,0.073824,0.029851,0.024775,-0.767617,0.639734,-0.014132,-0.077117,0.015342
0.993904,1.466494,0.076657,0.041069,0.033952,-0.768128,0.638075,-0.020811,-0.111549,0.022273
0.990153,1.446592,0.080639,0.053836,0.044317,-0.768476,0.636067,-0.028946,-0.152158,0.030507
0.985056,1.420088,0.085966,0.067960,0.055684,-0.768610,0.633656,-0.038594,-0.198650,0.040018
0.978379,1.386120,0.092828,0.083193,0.067817,-0.768490,0.630795,-0.049801,-0.250594,0.050757
0.969884,1.343904,0.101405,0.099231,0.080442,-0.768101,0.627458,-0.062596,-0.307406,0.062654
0.959331,1.292758,0.111868,0.115733,0.093251,-0.767450,0.623642,-0.076980,-0.368347,0.075615
0.946478,1.232121,0.124367,0.132334,0.105927,-0.766581,0.619371,-0.092928,-0.432510,0.089525
0.931095,1.161585,0.139038,0.148667,0.118150,-0.765567,0.614692,-0.110372,-0.498827,0.104246
0.912962,1.080915,0.155990,0.164379,0.129626,-0.764508,0.609676,-0.129200,-0.566065,0.119620
0.891882,0.990073,0.175310,0.179145,0.140089,-0.763526,0.604409,-0.149242,-0.632842,0.135473
0.867688,0.889244,0.197057,0.192679,0.149315,-0.762754,0.598988,-0.170261,-0.697637,0.151617
0.840254,0.778851,0.221260,0.204731,0.157118,-0.762329,0.593509,-0.191941,-0.758814,0.167859
0.809511,0.659570,0.247919,0.215082,0.163354,-0.762384,0.588069,-0.213872,-0.814652,0.184004
0.775458,0.532346,0.277004,0.223531,0.167905,-0.763041,0.582761,-0.235538,-0.863378,0.199867
0.738181,0.398389,0.308462,0.229880,0.170676,-0.764405,0.577676,-0.256299,-0.903218,0.215283
0.697876,0.259179,0.342212,0.233914,0.171588,-0.766563,0.572908,-0.275373,-0.932445,0.230118
0.654867,0.116448,0.378161,0.235382,0.170566,-0.769569,0.568565,-0.291822,-0.949450,0.244285
0.609634,-0.027843,0.416203,0.233974,0.167544,-0.773437,0.564783,-0.304525,-0.952810,0.257757
0.562842,-0.171535,0.456236,0.229306,0.162462,-0.778111,0.561755,-0.312159,-0.941381,0.270591
0.515374,-0.312323,0.498175,0.220902,0.155287,-0.783417,0.559774,-0.313175,-0.914386,0.282944
0.468366,-0.447820,0.541967,0.208198,0.146040,-0.788979,0.559319,-0.305773,-0.871534,0.295101
0.423204,-0.575715,0.587596,0.193256,0.136143,-0.793628,0.560600,-0.289275,-0.815664,0.306986
0.380926,-0.694915,0.634880,0.178347,0.126803,-0.796785,0.563247,-0.268094,-0.757617,0.316762
0.342174,-0.805245,0.683461,0.162511,0.117546,-0.798369,0.567785,-0.242732,-0.698578,0.324080
0.307582,-0.906559,0.732955,0.145735,0.108388,-0.797878,0.574808,-0.213187,-0.638614,0.328799
0.277780,-0.998723,0.782959,0.128041,0.099373,-0.794557,0.585157,-0.179528,-0.577821,0.330782
0.253380,-1.081621,0.833048,0.109509,0.090584,-0.787228,0.600061,-0.141907,-0.516339,0.329904
0.234965,-1.155164,0.882779,0.090302,0.082173,-0.773953,0.621361,-0.100579,-0.454351,0.326045
0.223071,-1.219290,0.931694,0.070709,0.074413,-0.751376,0.651841,-0.055906,-0.392089,0.319107
0.218169,-1.273979,0.979318,0.051228,0.067805,-0.713435,0.695549,-0.008375,-0.329842,0.309005
0.220646,-1.319260,1.025168,0.032709,0.063271,-0.649241,0.757240,0.041394,-0.267952,0.295678
0.230788,-1.355215,1.068753,0.016504,0.062407,-0.542546,0.837542,0.092649,-0.206820,0.279091
0.248752,-1.381994,1.109576,0.004096,0.067188,-0.385619,0.920199,0.144496,-0.146902,0.259236
0.274552,-1.399818,1.147145,-0.004566,0.078204,-0.210357,0.974481,0.195903,-0.088711,0.236135
0.308036,-1.408991,1.180971,-0.011450,0.093607,-0.066021,0.993352,0.245712,-0.032806,0.209844
0.348866,-1.409905,1.210578,-0.018080,0.110967,0.034249,0.993069,0.292646,0.020210,0.180452
0.396502,-1.403045,1.235503,-0.024822,0.128537,0.101415,0.986193,0.335329,0.069704,0.148084
0.450193,-1.388993,1.255309,-0.031572,0.145146,0.147608,0.977828,0.372313,0.115026,0.112900
0.508961,-1.368432,1.269583,-0.038141,0.159910,0.180985,0.969649,0.402107,0.155525,0.075092
0.571605,-1.342140,1.277943,-0.044363,0.172069,0.206628,0.962148,0.423221,0.190568,0.034887
0.636698,-1.310989,1.280046,-0.050109,0.180905,0.227833,0.955434,0.434213,0.219571,-0.007460
0.702606,-1.275935,1.275589,-0.055285,0.185688,0.246963,0.949459,0.433750,0.242019,-0.051666
0.767500,-1.238002,1.264311,-0.059836,0.185638,0.266000,0.944035,0.420670,0.257508,-0.097430
0.829398,-1.198267,1.246002,-0.063756,0.179900,0.286978,0.938730,0.394067,0.265779,-0.144436
0.886202,-1.157831,1.220496,-0.067118,0.167559,0.312489,0.932614,0.353376,0.266759,-0.192362
0.935763,-1.117791,1.187680,-0.070168,0.147761,0.346507,0.923675,0.298477,0.260617,-0.240887
0.975953,-1.079194,1.147485,-0.073561,0.120083,0.396033,0.907373,0.229808,0.247812,-0.289708
1.004765,-1.042990,1.099890,-0.079129,0.087430,0.474031,0.872576,0.148821,0.229395,-0.338396
1.021113,-1.009477,1.045234,-0.090224,0.065332,0.586945,0.801927,0.067939,0.214200,-0.381753
1.025652,-0.977707,0.984615,-0.107982,0.054584,0.713712,0.689909,-0.007003,0.206405,-0.417050
1.019306,-0.946547,0.919279,-0.131508,0.054686,0.811614,0.566567,-0.075714,0.206181,-0.443966
1.003037,-0.914841,0.850516,-0.157545,0.060839,0.865576,0.471440,-0.137928,0.213614,-0.462233
0.977849,-0.881429,0.779655,-0.182679,0.069566,0.889629,0.412733,-0.193413,0.228686,-0.471656
0.944776,-0.845164,0.708043,-0.204644,0.079464,0.897797,0.381795,-0.241986,0.251251,-0.472128
0.904876,-0.804929,0.637038,-0.222374,0.089929,0.897729,0.369520,-0.283519,0.281013,-0.463648
0.859220,-0.759668,0.567989,-0.235663,0.100572,0.893166,0.369598,-0.317950,0.317508,-0.446338
0.808885,-0.708407,0.502217,-0.244817,0.111064,0.885957,0.377901,-0.345299,0.360086,-0.420459
0.754937,-0.650287,0.440990,-0.250401,0.121114,0.877071,0.391634,-0.365671,0.407890,-0.386423
0.698418,-0.584594,0.385502,-0.253054,0.130476,0.867074,0.408806,-0.379265,0.459850,-0.344803
0.640335,-0.510793,0.336850,-0.253381,0.138944,0.856368,0.427933,-0.386383,0.514673,-0.296344
0.581639,-0.428564,0.296001,-0.251887,0.146347,0.845298,0.447893,-0.387432,0.570839,-0.241960
0.523212,-0.337832,0.263773,-0.248951,0.152539,0.834194,0.467842,-0.382926,0.626601,-0.182742
0.465850,-0.238804,0.240805,-0.244828,0.157381,0.823384,0.487164,-0.373488,0.680000,-0.119944
0.410246,-0.131999,0.227536,-0.239658,0.160730,0.813189,0.505424,-0.359844,0.728877,-0.054975
0.356978,-0.018278,0.224178,-0.233479,0.162424,0.803917,0.522325,-0.342815,0.770900,0.010619
0.306488,0.101136,0.230702,-0.226243,0.162268,0.795866,0.537663,-0.323310,0.803591,0.075178
0.259080,0.224633,0.246820,-0.217824,0.160018,0.789332,0.551274,-0.302310,0.824377,0.136966
0.214903,0.350213,0.271977,-0.208015,0.155361,0.784634,0.562976,-0.280849,0.830637,0.194204
0.173944,0.475476,0.305350,-0.196528,0.147892,0.782154,0.572486,-0.259991,0.819765,0.245125
0.136033,0.597635,0.345852,-0.182982,0.137085,0.782397,0.579293,-0.240799,0.789250,0.288028
0.100838,0.713533,0.392147,-0.166908,0.122266,0.786122,0.582413,-0.224306,0.736761,0.321351
0.067877,0.819682,0.442679,-0.147783,0.102596,0.794603,0.579863,-0.211470,0.660248,0.343743
0.036529,0.912310,0.495706,-0.125188,0.077092,0.810258,0.567333,-0.203134,0.558059,0.354162
0.006060,0.987436,0.549363,-0.099339,0.044769,0.838314,0.534188,-0.199969,0.429068,0.351972
-0.024271,1.041434,0.601869,-0.076276,0.015345,0.884880,0.459275,-0.200406,0.284735,0.340710
-0.054642,1.074231,0.652545,-0.061100,-0.009088,0.947048,0.315095,-0.200401,0.149951,0.328013
-0.084967,1.087423,0.701206,-0.059116,-0.028139,0.995761,0.064607,-0.199784,0.026035,0.314104
-0.115149,1.082697,0.747668,0.070699,0.042266,-0.975655,0.203256,-0.198507,-0.086462,0.298995
-0.145085,1.061825,0.791751,0.087021,0.055550,-0.923583,0.369237,-0.196520,-0.187025,0.282720
-0.174663,1.026649,0.833284,0.102802,0.068813,-0.880796,0.457051,-0.193773,-0.275203,0.265339
-0.203763,0.979075,0.872106,0.116577,0.081125,-0.850608,0.506256,-0.190215,-0.350619,0.246943
-0.232260,0.921059,0.908070,0.127903,0.091784,-0.829253,0.536242,-0.185799,-0.412997,0.227657
-0.260020,0.854591,0.941056,0.136611,0.100407,-0.813803,0.555860,-0.180480,-0.462175,0.207640
-0.286903,0.781675,0.970965,0.142622,0.106792,-0.802469,0.569472,-0.174219,-0.498128,0.187087
-0.312765,0.704305,0.997733,0.145895,0.110830,-0.794169,0.579419,-0.166987,-0.520990,0.166228
-0.337456,0.624445,1.021335,0.146409,0.112464,-0.788221,0.587047,-0.158766,-0.531064,0.145329
-0.360825,0.543998,1.041785,0.144150,0.111675,-0.784162,0.593161,-0.149552,-0.528844,0.124683
-0.382725,0.464775,1.059146,0.139133,0.108473,-0.781647,0.598251,-0.139362,-0.515030,0.104610
-0.403009,0.388468,1.073531,0.131410,0.102917,-0.780391,0.602602,-0.128240,-0.490535,0.085442
-0.421542,0.316611,1.085101,0.121109,0.095132,-0.780134,0.606361,-0.116255,-0.456499,0.067522
-0.438200,0.250548,1.094072,0.108463,0.085335,-0.780623,0.609575,-0.103516,-0.414293,0.051180
-0.452880,0.191399,1.100705,0.093851,0.073865,-0.781612,0.612224,-0.090173,-0.365523,0.036727
-0.465505,0.140023,1.105310,0.077823,0.061201,-0.782872,0.614255,-0.076429,-0.312025,0.024428
-0.476033,0.096981,1.108227,0.061100,0.047955,-0.784214,0.615609,-0.062544,-0.255864,0.014483
